LINEAR id,Plinear,Pztf,Pmean,Pratio,NdataLINEAR,L_rms,L_chi2dof,L_chi2dofR,Lmean_rms,Lmean_chi2dof,Lmean_chi2dofR,Lmmax,Lampl,NdataZTF,Z_rms,Zchi2dof,Zchi2dofR,Zmean_rms,Zmean_chi2dof,Zmean_chi2dofR,Zmmax,Zampl,MainPeakL,BlazhkoPeakL,BlazhkoPeriodL,BpowerRatioL,BsignificanceL,MainPeakZ,BlazhkoPeakZ,BlazhkoPeriodZ,BpowerRatioZ,BsignificanceZ,Ampl_diff,dP,IndicatorType,ChiType,BE_score
10004892,0.67255,1.497924,1.085237,2.227231,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4869,1.4897,348.4321,0.1338,6.6458,0.0,0.0,0.0,0.0,0.0,0.0,0.76055,NaN,NaN,NaN
10030349,0.545073,0.545074,0.545074,1.000002,255,0.0769099856555786,8.7,2.1,0.0718039734228865,8.7,2.1,14.76,0.75,217,0.0499138069726107,16.4,2.6,0.0499138069726107,16.4,2.6,14.78,0.65,1.8346,1.9187,11.8984,0.0863,7.2172,1.8346,1.9187,11.8963,0.0177,5.5569,0.1,0.0,NaN,NaN,NaN
10040133,0.610543,0.610549,0.610546,1.00001,257,0.0936959996510261,0.9,0.9,0.0935721789729319,0.9,0.9,15.71,0.51,238,0.0531904736894696,2.8,1.7,0.0508713071971073,2.9,1.6,15.67,0.4,1.6379,1.6407,355.2398,0.102,8.7586,1.6379,1.6415,277.7778,0.0092,12.0512,0.11,1e-05,NaN,NaN,NaN
1004849,0.458463,0.458467,0.458465,1.000009,607,0.066321267131575,6.5,1.3,0.0682598773847897,6.8,1.3,15.71,1.14,45,0.0223867542785641,2.2,1.4,0.0206155539233773,2.2,1.2,15.79,0.87,2.1812,2.2151,29.4985,0.0453,12.0305,2.1811,2.2704,11.202,0.0611,5.196,0.27,1e-05,NaN,NaN,NaN
1005497,0.653607,0.653605,0.653606,0.999997,607,0.0731019162235362,2.1,1.1,0.0731737793172606,2.1,1.1,15.66,0.6,45,0.0377459924769939,3.0,1.4,0.0384507043089482,3.1,1.4,15.62,0.51,1.53,1.5639,29.4638,0.0567,11.4094,1.53,1.549,52.6316,0.0836,7.2669,0.09,0.0,NaN,NaN,NaN
10064356,0.628286,0.628279,0.628283,0.999989,291,0.1074855029582491,2.0,1.0,0.1127459236640041,2.0,1.0,16.09,0.53,75,0.0548953457220537,2.7,1.4,0.0560276412380162,2.8,1.5,16.13,0.39,1.5916,1.5945,352.1127,0.1887,15.494,1.5917,1.6454,18.6254,0.0393,10.8542,0.14,1e-05,NaN,NaN,NaN
10066464,0.664979,0.664969,0.664974,0.999985,274,0.0936567621336561,3.2,1.2,0.0893232469335434,3.2,1.1,15.67,0.43,73,0.069182312672384,5.7,2.0,0.0762489881130844,5.6,2.3,15.62,0.37,1.5038,1.5404,27.3038,0.1258,12.1527,1.5038,1.5066,356.5062,0.097,17.8269,0.06,2e-05,NaN,NaN,NaN
10071455,0.587626,0.293809,0.440718,0.499993,269,0.0816367268343296,11.3,0.9,0.4726238811271249,20.1,3.4,15.43,0.3,74,0.058328902816212,1.3,1.0,0.4142440953447044,23.3,5.6,15.48,0.22,1.7018,1.7328,32.1802,0.0261,8.3601,1.7018,1.7057,254.7771,0.0255,8.0839,0.08,0.66668,NaN,NaN,NaN
10084768,0.646226,0.0,0.323113,0.0,388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5474,1.5813,29.5727,0.0813,9.7118,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NaN,NaN,NaN
10085065,0.33749,0.337492,0.337491,1.000006,444,0.058549569311762,4.1,1.4,0.0632540052726622,4.2,1.5,14.73,0.4,68,0.0555171931769312,1.1,1.0,0.0514701706869201,1.0,0.9,14.74,0.31,2.963,2.9658,357.7818,0.086,23.7726,0.9877,0.9952,133.2445,0.1054,10.9103,0.09,1e-05,NaN,NaN,NaN
10132759,0.499326,0.484113,0.49172,0.969533,260,3.792768674507214e-05,40.6,3.0,0.419985732885914,40.1,3.2,15.17,1557.56,74,0.0292321280700757,2.1,1.1,0.2454878740685414,84.5,6.0,15.03,0.48,2.0027,2.0342,31.7612,0.0073,5.2833,2.0656,2.0866,47.6531,0.0434,13.8678,1557.08,0.03094,NaN,NaN,NaN
10141859,0.688583,0.688592,0.688587,1.000013,484,0.0335592824042847,1.7,1.2,0.0375133098806895,2.5,1.3,14.88,0.8,66,0.023122979340575,3.0,1.3,0.0274279726517178,4.5,1.5,14.91,0.63,1.4523,1.4859,29.6912,0.0919,10.0688,1.4522,1.4841,31.4021,0.0305,6.2414,0.17,1e-05,NaN,NaN,NaN
10164624,0.444947,0.0,0.222474,0.0,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2475,2.2588,88.4956,0.0471,13.8021,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NaN,NaN,NaN
10178590,0.156539,0.185655,0.171097,1.185998,283,0.1868967496901426,2.0,1.1,0.6378875602133816,6.1,2.4,16.14,0.32,67,0.2093327826578402,9.5,2.7,0.5913312710576317,18.7,5.6,16.22,0.22,6.3882,6.3994,88.7311,0.0122,31.3137,1.569,1.6323,15.794,0.0267,5.9736,0.1,0.17017,NaN,NaN,NaN
10183351,0.749214,0.374602,0.561908,0.499993,259,0.1000769720960877,0.4,0.7,0.6155613924342166,5.5,2.3,16.34,0.46,67,0.0695144981415954,0.9,1.0,0.4125152495260835,24.5,5.3,16.38,0.3,1.3347,1.3531,54.5703,0.1227,10.7301,1.3348,1.3385,265.9574,0.0336,6.046,0.16,0.66668,NaN,NaN,NaN
1019294,0.386852,0.999717,0.693284,2.584236,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.585,2.6943,9.1466,0.0142,9.1144,0.0,0.0,0.0,0.0,0.0,0.0,0.884,NaN,NaN,NaN
10256108,0.472752,0.472754,0.472753,1.000004,291,0.0412711631422154,2.8,1.5,0.0420401870363947,2.7,1.5,15.0,1.13,122,0.0228858271177379,5.2,1.5,0.0246364728337361,4.3,1.7,15.17,0.85,2.1153,2.1715,17.773,0.0749,9.6011,2.1153,2.1715,17.773,0.0349,17.9612,0.28,0.0,NaN,NaN,NaN
10256156,0.541256,0.541259,0.541258,1.000006,304,0.0945191913199896,1.1,0.8,0.0925821051719773,1.1,0.8,16.39,0.83,212,0.0416956604766234,3.8,1.4,0.0426958516676574,3.8,1.4,16.45,0.63,1.8476,1.8504,356.5062,0.0741,9.3477,1.8475,1.8504,351.4938,0.0234,14.1472,0.2,1e-05,NaN,NaN,NaN
10260828,0.380655,0.380643,0.380649,0.999968,280,0.2158226466841176,5.3,2.2,0.2303517616937252,5.5,2.1,15.75,0.35,255,0.2547998341878389,28.9,4.6,0.2451043995202227,30.4,4.6,15.76,0.25,2.6271,2.6976,14.1653,0.0328,9.7681,2.6272,2.632,207.6843,0.0038,8.3125,0.1,3e-05,NaN,NaN,NaN
10278022,1.191088,1.191054,1.191071,0.999971,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8396,0.8696,33.3,0.0827,5.7241,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,NaN,NaN,NaN
10281107,0.907187,2.72154,1.814364,2.999977,259,0.070124786985112,13.2,2.2,0.1170187357004435,20.1,3.4,14.6,0.43,129,0.0848783107493972,9.0,1.9,0.1287897794850908,20.5,2.1,14.38,0.28,1.1023,1.152,20.1086,0.0283,4.9543,0.3674,0.3804,77.1605,0.0184,4.8974,0.15,0.99999,NaN,NaN,NaN
10321095,0.66958,0.0,0.33479,0.0,443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4935,1.5118,54.6001,0.0683,16.9292,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NaN,NaN,NaN
10324405,0.569863,0.569861,0.569862,0.999996,457,0.0867875744302481,1.5,0.9,0.0852420455566286,1.4,1.0,16.14,0.8,66,0.0334342502763689,1.7,1.3,0.0330673041654348,1.7,1.3,16.17,0.64,1.7548,1.7886,29.5814,0.0508,12.4758,1.7548,1.7584,277.7778,0.0306,7.191,0.16,0.0,NaN,NaN,NaN
10325207,0.61443,0.614431,0.61443,1.000002,542,0.0674962016973693,0.9,0.8,0.0674962016973693,0.9,0.8,15.68,0.45,60,0.0375819412459919,1.2,1.0,0.0375539459065831,1.2,0.9,15.64,0.36,1.6275,1.6614,29.5421,0.048,9.0918,1.6275,1.6303,355.8719,0.1367,17.6949,0.09,0.0,NaN,NaN,NaN
10330471,0.595216,0.595216,0.595216,1.0,688,0.0979092922623087,0.6,0.7,0.0979092922623087,0.6,0.7,16.4,0.57,72,0.0400293495205772,1.3,1.0,0.0400293495205772,1.3,1.0,16.36,0.42,1.6801,1.714,29.4811,0.0537,14.4078,1.6801,1.7138,29.6121,0.0353,9.7642,0.15,0.0,NaN,NaN,NaN
10336985,0.153166,0.153167,0.153166,1.000007,261,0.1274759811347048,1.8,0.9,0.1274759811347048,1.8,0.9,16.18,0.41,192,0.0595312083973279,3.6,1.7,0.0693794136576777,4.0,1.9,16.03,0.38,6.5289,6.5966,14.7547,0.007,11.8791,6.5288,6.5348,167.9261,0.0029,15.6086,0.03,1e-05,NaN,NaN,NaN
10341978,0.559224,0.559223,0.559224,0.999998,255,0.0455759804803524,0.8,0.8,0.0455759804803524,0.8,0.8,15.56,0.77,383,0.0286619512345743,2.1,1.3,0.0280891065609782,2.2,1.2,15.58,0.6,1.7882,1.8559,14.7678,0.0836,7.6632,1.7882,1.793,207.2539,0.0067,6.9814,0.17,0.0,NaN,NaN,NaN
10355826,0.619252,0.619248,0.61925,0.999994,407,0.0476298270761548,0.9,0.9,0.0475259813457884,0.9,0.9,15.41,0.74,229,0.0229347916946471,2.0,1.0,0.0241892518373179,2.2,1.0,15.48,0.59,1.6149,1.6771,16.063,0.1272,5.7699,1.6149,1.6186,267.3797,0.0105,10.3571,0.15,1e-05,NaN,NaN,NaN
10397082,0.997468,0.49743,0.747449,0.498693,255,0.0020007151811862,102.1,9.6,0.8827991996254086,120.5,9.8,-149.07,165.15,218,0.0443493141523661,15.0,2.3,0.5477730354589955,207.5,14.5,15.02,0.63,1.0025,1.0075,199.6008,0.1771,13.9975,2.0103,2.0141,264.5503,0.0409,22.5351,164.52,0.66899,NaN,NaN,NaN
10403458,0.295269,0.295267,0.295268,0.999993,251,0.0598737103595542,1.7,1.0,0.0565601713270567,1.7,1.0,15.25,0.46,74,0.0427350469911355,1.9,1.1,0.0489163879604335,2.2,1.3,15.34,0.33,3.3867,3.4233,27.3673,0.0228,6.95,1.6934,1.7071,73.0994,0.0294,9.2026,0.13,1e-05,NaN,NaN,NaN
10420063,0.487395,0.487394,0.487394,0.999998,488,0.0518131694643486,67.9,4.2,0.0519356813533617,66.2,4.2,13.99,0.97,65,0.0583190106319436,19.5,3.7,0.0583190106319436,19.5,3.7,14.13,0.68,2.0517,2.0857,29.4421,0.0421,10.4333,2.0517,2.1007,20.4207,0.0899,22.549,0.29,0.0,NaN,NaN,NaN
10471777,0.462451,0.154156,0.308304,0.333346,255,0.1442781594879671,0.6,0.7,0.1934428297630458,0.9,0.8,16.46,0.32,72,0.0793461363572118,1.0,1.1,0.1588183894544338,5.9,2.0,16.3,0.28,2.1624,2.1746,82.0345,0.021,6.4285,2.1623,2.24,12.8659,0.0202,5.6807,0.04,0.99997,NaN,NaN,NaN
10480983,0.328111,0.328122,0.328117,1.000034,515,0.1165800650101362,0.5,0.7,0.1331418717296636,0.7,0.7,16.29,0.4,65,0.056576674049635,1.3,1.0,0.0731650579585667,1.9,1.2,16.35,0.27,3.0477,3.0505,357.1429,0.1091,32.432,1.0159,1.0449,34.4412,0.0812,6.3402,0.13,3e-05,NaN,NaN,NaN
10481905,0.48472,0.484775,0.484748,1.000113,510,0.1163592439032196,18.1,2.6,0.2102340344855031,38.6,4.2,15.11,0.71,62,0.0669509266075213,50.4,3.3,0.1422897901445639,77.1,6.2,15.15,0.6,2.063,2.097,29.4898,0.0528,11.9191,1.0001,1.0046,220.5072,0.0278,3.9229,0.11,0.00011,NaN,NaN,NaN
10488093,0.561027,0.561024,0.561026,0.999995,495,0.0589060023023854,4.3,2.1,0.0586406691920046,4.2,2.1,14.61,0.66,65,0.0240965050385076,3.6,1.2,0.0251111487671449,3.7,1.2,14.66,0.54,1.7824,1.7852,357.7818,0.1712,20.2004,1.7824,1.7975,66.2252,0.0283,6.3829,0.12,1e-05,NaN,NaN,NaN
10494061,0.57599,0.575984,0.575987,0.99999,256,0.0793603954451019,1.4,1.0,0.0843271817810459,1.4,1.1,15.83,0.55,105,0.0739662321957399,10.5,2.4,0.0713961001660579,11.0,2.3,15.78,0.43,1.7361,1.7389,357.1429,0.0883,7.0361,1.7362,1.7958,16.7631,0.0126,5.9067,0.12,1e-05,NaN,NaN,NaN
10495321,0.49999,0.523839,0.511915,1.047699,278,0.0879423435747162,17.3,3.7,0.4184255633519866,16.3,3.3,12.83,4.55,105,0.0294886726715652,1.2,1.2,0.535034139184595,107.4,11.3,16.4,0.73,2.0,2.003,336.7003,0.0665,6.0453,1.909,1.9118,355.2398,0.0584,17.1655,3.82,0.04659,NaN,NaN,NaN
10498524,0.711558,0.711557,0.711558,0.999999,266,0.1039063034592155,1.0,0.8,0.1039063034592155,1.0,0.8,16.49,0.7,105,0.0326038047589059,1.0,0.9,0.0327116372804954,1.0,0.9,16.52,0.53,1.4054,1.4082,356.5062,0.0997,8.9803,1.4054,1.4082,357.1429,0.1003,18.5266,0.17,0.0,NaN,NaN,NaN
10503746,0.573563,0.57357,0.573567,1.000012,264,0.0851732951320413,12.8,2.7,0.0812190910235284,13.7,2.7,14.87,0.83,103,0.0460606295242981,3.6,1.4,0.0496045449547137,3.9,1.5,15.03,0.54,1.7435,1.7576,70.9471,0.07,7.171,1.7435,1.7463,353.3569,0.0351,16.31,0.29,1e-05,NaN,NaN,NaN
10505581,0.637546,0.637543,0.637544,0.999995,282,0.0536292489284893,0.7,0.8,0.0524074308977352,0.7,0.8,15.85,0.89,103,0.0323401726779763,1.7,1.2,0.0317812054179811,1.7,1.2,15.88,0.69,1.5685,1.6365,14.7016,0.0656,4.9899,1.5685,1.6328,15.5509,0.0183,5.3443,0.2,0.0,NaN,NaN,NaN
10509093,0.173569,0.520714,0.347142,3.00004,452,0.1848331974044364,1.0,0.9,0.2276259642607015,1.2,1.0,16.28,0.33,56,0.0543209375024212,2.7,1.3,0.0682057598930356,3.0,1.6,16.13,0.33,5.7614,5.7953,29.5029,0.0163,30.1609,1.5862,1.6354,20.3066,0.0461,8.427,0.0,1.00001,NaN,NaN,NaN
1051321,0.330482,0.330481,0.330482,0.999997,558,0.0668572763807453,5.6,1.2,0.0668572763807453,5.6,1.2,15.06,0.33,44,0.0376219799166627,1.3,1.0,0.0372513996253418,1.2,1.0,15.05,0.27,3.0259,3.0598,29.5029,0.0412,20.8807,3.0258,3.0376,85.3971,0.026,5.5909,0.06,0.0,NaN,NaN,NaN
10513982,0.180718,0.0,0.090359,0.0,461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5335,5.5674,29.5159,0.0232,36.7322,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NaN,NaN,NaN
10517655,0.528073,0.528081,0.528077,1.000015,411,0.1755278235638837,2.7,1.2,0.1742032343971463,2.7,1.2,16.37,0.7,56,0.089548192286949,12.7,2.6,0.0909738325512977,14.3,2.5,16.5,0.52,1.8937,1.9275,29.529,0.0478,8.2079,0.6312,0.6567,39.2773,0.0805,3.3342,0.18,2e-05,NaN,NaN,NaN
1051858,0.632085,0.632085,0.632085,1.0,552,0.1456596709672374,0.6,0.7,0.1456596709672374,0.6,0.7,16.66,0.38,135,0.0541413666562828,0.9,0.9,0.0541413666562828,0.9,0.9,16.62,0.28,1.5821,1.616,29.4551,0.0418,14.092,1.5821,1.5867,215.7497,0.044,8.0136,0.1,0.0,NaN,NaN,NaN
10521151,0.741792,0.741798,0.741795,1.000008,437,0.0471106856076489,1.4,0.9,0.0472074039362415,1.4,0.9,14.85,0.34,56,0.0443029173015453,1.1,1.1,0.0461049550134222,1.1,1.1,14.76,0.3,1.3481,1.382,29.529,0.135,11.9583,1.3481,1.3509,357.7818,0.1583,15.3091,0.04,1e-05,NaN,NaN,NaN
10522254,0.751856,0.751854,0.751855,0.999997,464,0.1474517602349234,1.1,0.8,0.1435752124552979,1.1,0.8,16.56,0.63,56,0.0452740503509093,1.4,1.1,0.045596569735049,1.4,1.1,16.59,0.47,1.33,1.3328,357.7818,0.1083,18.3562,1.33,1.3328,357.1429,0.0968,9.5753,0.16,0.0,NaN,NaN,NaN
10543030,0.309717,0.0,0.154858,0.0,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2288,3.2626,29.5596,0.0395,12.5348,0.0,0.0,0.0,0.0,0.0,0.0,2.00001,NaN,NaN,NaN
10569367,0.466739,0.46675,0.466744,1.000024,457,0.0570643860012847,1.2,0.9,0.0540214614372839,1.1,0.9,15.78,1.12,57,0.0421000483529367,5.2,2.3,0.0394685803884928,4.5,2.0,15.91,0.9,2.1425,2.2124,14.3082,0.117,16.9186,0.1398,0.1454,179.5332,0.2792,2.9499,0.22,2e-05,NaN,NaN,NaN
10575954,0.61381,0.613819,0.613814,1.000015,335,0.0444286752585933,3.4,1.5,0.0425081825277107,3.7,1.3,14.78,0.9,56,0.0333742454192915,3.0,1.4,0.0294271533133424,2.7,1.2,14.81,0.7,1.6292,1.632,356.5062,0.1276,22.2366,1.6291,1.6348,177.1479,0.05,8.8798,0.2,1e-05,NaN,NaN,NaN
10578950,0.336025,0.336028,0.336026,1.000009,428,0.0837144716839496,4.7,2.1,0.0833151680292701,5.0,2.0,14.72,0.38,53,0.0843119746759019,2.0,1.6,0.0909587767976821,2.7,1.7,14.72,0.3,2.976,3.0098,29.6033,0.0389,17.0199,1.4879,1.5053,57.5374,0.0455,6.3605,0.08,1e-05,NaN,NaN,NaN
1058132,0.632859,0.632854,0.632856,0.999992,607,0.1093661892514533,0.8,0.8,0.1110449214868488,0.8,0.8,16.27,0.44,42,0.0483632144076186,0.9,1.0,0.0485885186941323,0.9,1.0,16.2,0.32,1.5801,1.614,29.5072,0.0689,17.1991,1.5802,1.6325,19.1113,0.0577,4.2347,0.12,1e-05,NaN,NaN,NaN
10593916,0.559819,0.559817,0.559818,0.999996,437,0.0873130642568992,0.6,0.7,0.0868402403847077,0.6,0.7,16.35,0.71,54,0.0236316077712866,2.1,0.7,0.0205795577740515,1.9,0.6,16.37,0.59,1.7863,1.8202,29.4942,0.0713,11.2113,1.7863,1.7891,356.5062,0.128,18.4511,0.12,0.0,NaN,NaN,NaN
10594697,0.275102,0.275105,0.275104,1.000011,316,0.1551085690954267,0.6,0.7,0.1584383342149618,0.6,0.7,16.28,0.31,53,0.0756971516853252,1.6,1.1,0.085157707246078,1.6,1.3,16.34,0.23,3.635,3.6689,29.5334,0.0267,21.2699,1.2117,1.2534,23.9292,0.0613,5.8564,0.08,1e-05,NaN,NaN,NaN
1059786,0.463511,0.463516,0.463514,1.000011,549,0.0589081256583811,1.4,1.0,0.0549841582201151,1.5,0.9,15.87,1.18,43,0.0315739732321435,3.7,1.8,0.034874932734972,3.9,1.9,15.96,0.99,2.1574,2.1913,29.5247,0.0813,12.411,2.1574,2.2349,12.9049,0.0612,5.4311,0.19,1e-05,NaN,NaN,NaN
10598277,0.632047,0.632045,0.632046,0.999997,422,0.0542552926869787,6.5,1.4,0.0542160498999702,6.6,1.4,14.79,0.64,53,0.0366192223315188,9.2,1.6,0.0355556620117135,9.4,1.5,14.75,0.47,1.5822,1.616,29.5465,0.0938,9.499,1.5822,1.585,352.1127,0.0803,10.4741,0.17,0.0,NaN,NaN,NaN
10606728,0.596539,0.596543,0.596541,1.000007,409,0.0801828482210229,3.6,1.4,0.076883921687683,3.7,1.4,15.29,0.46,53,0.0276710056829119,4.5,1.5,0.0211523729224023,3.9,1.1,15.2,0.58,1.6763,1.695,53.6337,0.0275,11.6979,1.0027,1.0055,353.3569,0.2483,21.7715,0.12,1e-05,NaN,NaN,NaN
10609185,0.183042,0.0,0.091521,0.0,424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4632,5.4971,29.5029,0.0219,28.0931,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NaN,NaN,NaN
10623386,0.470593,0.470598,0.470596,1.000011,385,0.1034608507839891,2.7,1.1,0.1045094470261392,2.9,1.0,15.99,0.83,43,0.0945446919953059,17.3,3.4,0.0713695110883353,16.9,2.5,16.05,0.57,2.125,2.1588,29.5814,0.0801,10.9705,1.002,1.0176,64.082,0.1084,5.1089,0.26,1e-05,NaN,NaN,NaN
10628913,0.266212,0.266209,0.26621,0.999989,345,0.0853423862320833,1.5,1.1,0.1052253330771628,1.8,1.4,15.55,0.41,42,0.0324714866122701,0.9,0.8,0.0381674415420538,1.0,0.9,15.56,0.31,3.7564,3.7903,29.5159,0.0368,18.9076,1.0028,1.0058,331.1258,1.3219,50.9861,0.1,1e-05,NaN,NaN,NaN
10647040,0.560659,0.560655,0.560657,0.999993,383,0.0256227371813389,2.3,1.1,0.0290727197184464,3.1,1.2,14.51,0.73,45,0.0213471505780955,1.5,1.0,0.0228537035420728,1.5,1.1,14.45,0.54,1.7836,1.8203,27.2702,0.098,18.0273,0.7809,0.8116,32.5627,0.1129,6.6792,0.19,1e-05,NaN,NaN,NaN
10655742,0.513675,0.99463,0.754152,1.936302,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9468,1.9747,35.7718,0.0727,8.897,0.0,0.0,0.0,0.0,0.0,0.0,0.63774,NaN,NaN,NaN
10671227,0.65112,1.000121,0.825621,1.536001,278,0.1618544764005851,3.7,1.0,0.4135025025591364,4.5,1.1,15.83,0.23,124,9.305079935209604e-05,1.0,0.9,0.5961633564331632,1.1,0.9,15.66,126.33,1.5358,1.5854,20.1755,0.004,6.4716,2.228,2.3,13.8754,0.0076,5.821,126.1,0.42271,NaN,NaN,NaN
1071236,0.167835,0.167834,0.167834,0.999994,508,0.1302468008313737,0.8,0.9,0.1358429464673795,0.8,0.9,16.41,0.39,131,0.0619990531987371,4.8,1.9,0.0619990531987371,4.8,1.9,16.23,0.39,5.9582,5.9921,29.5377,0.0146,37.2391,2.9792,3.0027,42.5441,0.0262,12.4225,0.0,1e-05,NaN,NaN,NaN
10714683,0.622021,0.622018,0.62202,0.999995,261,0.0874039912640124,0.9,0.8,0.0858356178605032,0.9,0.8,16.02,0.51,75,0.0405486360437916,1.7,1.1,0.0414420024301914,1.8,1.2,16.0,0.4,1.6077,1.6722,15.4835,0.0827,7.6445,1.6077,1.6665,17.0097,0.0225,5.5465,0.11,0.0,NaN,NaN,NaN
10723388,0.492755,0.0,0.246378,0.0,447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0294,2.0463,59.2417,0.0579,13.2953,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NaN,NaN,NaN
10725047,0.483728,0.0,0.241864,0.0,319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0673,2.0888,46.5549,0.1146,11.1101,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NaN,NaN,NaN
10732372,0.343417,0.343402,0.34341,0.999956,302,0.1625847744499415,1.6,1.1,0.2006994888117613,1.9,1.2,16.44,0.45,65,0.0830137081127554,4.5,1.4,0.070789469858689,3.3,1.3,16.5,0.28,2.9119,2.9458,29.5465,0.0216,13.432,1.456,1.4656,104.1124,0.0483,10.116,0.17,4e-05,NaN,NaN,NaN
10734049,0.141507,0.424514,0.28301,2.999951,381,0.1797454916115219,1.5,1.1,0.2559076999980074,2.4,1.5,16.39,0.41,65,0.0867720000506791,28.6,2.8,0.0571679177162828,25.7,2.0,16.17,0.5,7.0668,7.1006,29.5334,0.0072,31.4534,2.0223,2.0306,119.9041,0.0331,7.5364,0.09,0.99999,NaN,NaN,NaN
10754530,1.60079,0.615484,1.108137,0.384488,279,0.1930847236427327,1.9,1.5,0.582542834991113,5.0,2.4,16.49,0.69,221,0.0476854280627053,1.9,1.3,1.6760848362319822,58.7,9.2,16.6,0.45,0.6247,0.6275,351.4938,0.1469,6.1273,1.6247,1.6309,162.7339,0.0052,8.204,0.24,0.88916,NaN,NaN,NaN
1080552,0.702908,0.351453,0.52718,0.499999,548,0.2720944956026248,8.2,2.5,1.1272864932112212,17.3,3.7,15.93,0.42,135,0.2025347774492662,30.3,5.0,0.6264982675688041,79.3,10.2,15.99,0.29,1.4227,1.4396,59.1191,0.0283,8.7082,2.8453,2.8922,21.3288,0.0237,6.5219,0.13,0.66667,NaN,NaN,NaN
10820520,0.999795,0.512623,0.756209,0.512728,368,0.0089416670082809,12.6,4.0,1.0963471526482158,14.1,4.3,-1.8,18.1,66,0.2840869763397556,37.5,5.4,0.5002961372671032,56.4,8.0,15.8,0.25,1.0002,1.0271,37.2439,0.093,9.7576,1.4764,1.5136,26.8853,0.028,6.4978,17.85,0.64423,NaN,NaN,NaN
1083678,21007.883799,0.385257,10504.134528,1.8e-05,510,2.8963932601697162e-08,1.9,1.0,7.525270794638175e-07,1.9,1.0,-1181210.25,3183611.33,41,0.1081655119322305,0.2,0.4,2.9792973446463032e-08,0.7,0.8,16.77,0.08,0.0,0.0,0.0,0.0,0.0,2.5957,2.6885,10.7677,0.0396,4.5785,3183611.25,1.99993,NaN,NaN,NaN
108513,0.473809,0.473938,0.473874,1.000272,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106,2.1465,27.8203,0.0523,6.5907,0.0,0.0,0.0,0.0,0.0,0.0,0.00027,NaN,NaN,NaN
1087936,0.580375,0.580371,0.580373,0.999993,558,0.0513931264852956,2.8,1.2,0.0541219106798268,2.6,1.3,15.47,0.7,44,0.0246966920874786,0.9,1.0,0.0224059534375216,0.9,0.9,15.29,0.48,1.723,1.74,59.0145,0.0172,20.5775,1.723,1.7421,52.3834,0.0464,5.9126,0.22,1e-05,NaN,NaN,NaN
10890118,0.641441,0.641438,0.641439,0.999995,468,0.0450980974915972,1.0,0.9,0.0456571922489104,1.0,0.9,15.65,0.96,57,0.020503134411376,1.3,1.0,0.0207688196023368,1.2,1.0,15.71,0.74,1.559,1.5929,29.529,0.1379,11.9971,1.559,1.5799,47.8813,0.0378,5.9831,0.22,0.0,NaN,NaN,NaN
10890707,0.437926,0.304361,0.371143,0.695006,463,0.2237629971880723,10.2,2.4,1.0206841837911722,23.9,5.3,15.48,0.33,57,0.0771262030354659,2.1,1.5,0.6153730453751195,37.4,7.3,15.55,0.26,2.2835,2.3173,29.5639,0.0383,16.752,1.6428,1.7134,14.1683,0.04,6.6149,0.07,0.35987,NaN,NaN,NaN
